chrom	start	end	NaiveCD4	NaiveCD8	nB	NK	PC	Mono	M0	M1	M2	iDC	mDC	PMN	cm8	em8	Eo	Tregs	em4	ed8	Mg	cm4	Er	mB	shouldbechrom	pos
chr1	936007	936009	0.1195	0.2433333333333333	0.17333333333333334	0.289	0.18633333333333332	0.165	0.21666666666666667	0.161	0.26266666666666666	0.14300000000000002	0.1	0.20300000000000004	0.348	0.3855	0.1135	0.198	0.2455	0.33	0.247	0.2695	0.2395	0.1145	chr1	936008
chr1	936060	936062	0.407	0.501	0.35200000000000004	0.56	0.20766666666666667	0.5166666666666666	0.3666666666666667	0.3566666666666667	0.5203333333333333	0.455	0.4105	0.432	0.5075	0.59	0.33899999999999997	0.49200000000000005	0.5	0.5715	0.4945000000000001	0.5289999999999999	0.5325	0.3865	chr1	936061
chr1	936082	936084	0.5903333333333333	0.5850000000000001	0.4926666666666666	0.595	0.6533333333333333	0.6920000000000001	0.589	0.5236666666666667	0.7093333333333333	0.5329999999999999	0.5495000000000001	0.5890000000000001	0.546	0.7225	0.435	0.5575	0.6154999999999999	0.752	0.6234999999999999	0.6945	0.5345	0.5365	chr1	936083
chr1	936091	936093	0.439	0.5386666666666667	0.38766666666666666	0.5726666666666667	0.5840000000000001	0.608	0.5883333333333334	0.44	0.6509999999999999	0.503	0.456	0.5660000000000001	0.5945	0.7535000000000001	0.47	0.527	0.5409999999999999	0.7655000000000001	0.6275	0.706	0.631	0.5095000000000001	chr1	936092
chr1	936103	936105	0.26	0.24600000000000002	0.20533333333333334	0.3563333333333333	0.477	0.2873333333333333	0.20233333333333334	0.21566666666666667	0.4076666666666667	0.2645	0.24750000000000005	0.256	0.4425	0.5405	0.2475	0.382	0.46299999999999997	0.528	0.379	0.318	0.48	0.2915	chr1	936104
chr1	936126	936128	0.3006666666666667	0.353	0.18266666666666667	0.38299999999999995	0.2006666666666667	0.4086666666666667	0.204	0.15133333333333332	0.4143333333333334	0.15150000000000002	0.262	0.26666666666666666	0.30050000000000004	0.4345	0.1055	0.3005	0.314	0.37	0.35350000000000004	0.4215	0.512	0.255	chr1	936127
chr1	936159	936161	0.38566666666666666	0.535	0.303	0.5823333333333333	0.4856666666666666	0.4763333333333333	0.3946666666666667	0.395	0.5910000000000001	0.411	0.3915	0.4853333333333334	0.515	0.513	0.408	0.4755	0.534	0.589	0.51	0.508	0.4225	0.3875	chr1	936160
chr1	936165	936167	0.4293333333333333	0.5833333333333334	0.503	0.6313333333333334	0.36700000000000005	0.634	0.4846666666666668	0.4633333333333334	0.6749999999999999	0.4775	0.441	0.5903333333333334	0.6055	0.6214999999999999	0.4765	0.58	0.5415	0.5115000000000001	0.5435	0.5740000000000001	0.65	0.3455	chr1	936166
chr1	936187	936189	0.309	0.4166666666666667	0.3316666666666667	0.4013333333333334	0.5353333333333333	0.37233333333333335	0.18166666666666664	0.22066666666666668	0.4116666666666666	0.2235	0.233	0.3323333333333333	0.397	0.6300000000000001	0.214	0.363	0.402	0.5245	0.4055	0.396	0.39399999999999996	0.2405	chr1	936188
chr1	936204	936206	0.41600000000000004	0.541	0.3336666666666667	0.5810000000000001	0.6083333333333333	0.5346666666666667	0.38033333333333336	0.35366666666666663	0.6253333333333333	0.4855	0.3055	0.4773333333333333	0.542	0.7010000000000001	0.3215	0.584	0.5575	0.6925	0.5905	0.5075000000000001	0.7150000000000001	0.3355	chr1	936205
chr1	936208	936210	0.4693333333333333	0.6223333333333333	0.4993333333333333	0.5790000000000001	0.6646666666666667	0.5453333333333333	0.55	0.4076666666666666	0.6976666666666667	0.5405	0.4675	0.5693333333333332	0.5375000000000001	0.7440000000000001	0.4185	0.653	0.6835	0.6605	0.685	0.6739999999999999	0.7535000000000001	0.404	chr1	936209
chr1	936216	936218	0.423	0.4916666666666666	0.3800000000000001	0.5883333333333333	0.578	0.4543333333333333	0.39299999999999996	0.311	0.5353333333333333	0.456	0.29650000000000004	0.485	0.5135	0.713	0.27	0.5780000000000001	0.6255	0.6609999999999999	0.601	0.5965	0.618	0.4615	chr1	936217
chr1	936221	936223	0.5333333333333333	0.7086666666666667	0.6210000000000001	0.7126666666666667	0.7006666666666668	0.5883333333333333	0.5516666666666667	0.5273333333333334	0.6946666666666667	0.6575	0.48200000000000004	0.6633333333333334	0.735	0.8045	0.531	0.6275000000000001	0.715	0.8240000000000001	0.6799999999999999	0.743	0.768	0.5185	chr1	936222
chr1	936225	936227	0.4833333333333334	0.5973333333333333	0.5636666666666666	0.672	0.6893333333333334	0.5103333333333333	0.4703333333333333	0.40066666666666667	0.6043333333333334	0.419	0.3915	0.5396666666666666	0.51	0.778	0.254	0.5539999999999999	0.5855	0.6060000000000001	0.6615	0.5545	0.7224999999999999	0.5695	chr1	936226
chr1	936239	936241	0.8023333333333333	0.892	0.7876666666666666	0.8673333333333333	0.7066666666666667	0.8516666666666667	0.8809999999999999	0.7160000000000001	0.8936666666666667	0.7444999999999999	0.606	0.7140000000000001	0.8290000000000001	0.9355	0.7340000000000001	0.782	0.7959999999999999	0.899	0.7895000000000001	0.902	0.8265	0.804	chr1	936240
chr1	936259	936261	0.5073333333333333	0.6236666666666667	0.4703333333333333	0.604	0.7316666666666668	0.408	0.518	0.4166666666666667	0.5656666666666667	0.4165	0.417	0.4513333333333334	0.6055	0.575	0.2555	0.5455	0.5895	0.607	0.5795	0.6545	0.7015	0.4685	chr1	936260
chr1	936272	936274	0.3633333333333333	0.4736666666666667	0.2903333333333333	0.379	0.8250000000000001	0.221	0.43700000000000006	0.4246666666666667	0.53	0.5415	0.341	0.2993333333333333	0.575	0.6355	0.21650000000000005	0.4665	0.6234999999999999	0.7859999999999999	0.498	0.617	0.5870000000000001	0.6234999999999999	chr1	936273
chr1	936278	936280	0.672	0.8303333333333334	0.635	0.7283333333333334	0.4713333333333334	0.5866666666666667	0.7143333333333333	0.6953333333333332	0.7276666666666666	0.6605000000000001	0.5	0.6686666666666667	0.6525	0.6729999999999999	0.6945	0.6655	0.659	0.682	0.8135	0.6074999999999999	0.7709999999999999	0.5905	chr1	936279
chr1	936298	936300	0.5036666666666667	0.6566666666666666	0.44533333333333336	0.6940000000000001	0.3366666666666667	0.409	0.37633333333333335	0.43333333333333335	0.5313333333333333	0.5	0.518	0.3740000000000001	0.304	0.5984999999999999	0.232	0.456	0.562	0.5345	0.5275	0.5535	0.7725	0.4385	chr1	936299
chr1	936311	936313	0.37566666666666665	0.4083333333333334	0.172	0.3983333333333334	0.35966666666666663	0.262	0.4026666666666667	0.5793333333333334	0.39733333333333337	0.5335000000000001	0.333	0.43799999999999994	0.306	0.614	0.29100000000000004	0.3275	0.436	0.6014999999999999	0.48700000000000004	0.4915000000000001	0.416	0.5535	chr1	936312
chr1	936317	936319	0.8150000000000001	0.8889999999999999	0.9213333333333334	0.8506666666666667	0.3033333333333333	0.7629999999999999	0.6063333333333333	0.7166666666666667	0.7883333333333334	0.75	0.4	0.6426666666666666	0.3695	0.4	0.5695	0.5700000000000001	0.4695	0.354	0.6965	0.616	0.7010000000000001	0.8079999999999999	chr1	936318
chr1	936337	936339	0.5133333333333333	0.7239999999999999	0.3706666666666667	0.665	0.3459999999999999	0.636	0.4946666666666666	0.5715	0.521	0.667	0.667	0.4603333333333333	0.342	0.748	0.39	0.6080000000000001	0.498	0.527	0.5625	0.679	0.8290000000000001	0.6559999999999999	chr1	936338
chr1	936350	936352	0.5369999999999999	0.4689999999999999	0.4193333333333333	0.253	0.5656666666666667	0.473	0.3333333333333333	0.4293333333333333	0.5626666666666668	0.16649999999999998	0.0	0.326	0.278	0.617	0.2725	0.3055	0.5245	0.4855	0.3035	0.625	0.6045	0.6905000000000001	chr1	936351
chr1	936356	936358	0.7666666666666666	0.8023333333333333	0.8276666666666667	0.757	0.33433333333333337	0.6070000000000001	0.8186666666666667	0.778	0.9523333333333334	0.375	0.333	0.799	0.5	0.5	0.7559999999999999	0.4305	0.49700000000000005	0.3805	0.6759999999999999	0.6575	0.855	0.5845	chr1	936357
chr1	936376	936378	0.6563333333333333	0.6390000000000001	0.625	0.7390000000000001	0.4616666666666666	0.7686666666666667	0.6	0.5013333333333333	0.6973333333333334	0.625	0.8335	0.6103333333333333	0.5345	0.531	0.48200000000000004	0.5625	0.5225	0.7335	0.7829999999999999	0.6185	0.8595	0.7575000000000001	chr1	936377
chr1	936389	936391	0.596	0.5920000000000001	0.5973333333333334	0.6443333333333333	0.6013333333333333	0.7523333333333332	0.618	0.4443333333333333	0.7006666666666668	0.675	0.2145	0.612	0.7815000000000001	0.6865000000000001	0.675	0.6335	0.711	0.732	0.5815	0.7190000000000001	0.7975	0.767	chr1	936390
chr1	936395	936397	0.8373333333333334	0.8393333333333333	0.9076666666666666	0.8876666666666667	0.20366666666666666	0.8573333333333334	0.8643333333333333	0.802	0.8453333333333334	0.875	0.39299999999999996	0.887	0.6499999999999999	0.6990000000000001	0.7659999999999999	0.6665	0.6795	0.5365	0.757	0.7785	0.8394999999999999	0.785	chr1	936396
chr1	936415	936417	0.7776666666666666	0.8696666666666667	0.882	0.8210000000000001	0.6473333333333334	0.8223333333333334	0.838	0.7153333333333333	0.8146666666666668	0.75	0.65	0.7699999999999999	0.8290000000000001	0.8825000000000001	0.764	0.805	0.933	0.8089999999999999	0.887	0.8445	0.915	0.8734999999999999	chr1	936416
chr1	936428	936430	0.5299999999999999	0.7006666666666667	0.664	0.6816666666666666	0.6596666666666666	0.7200000000000001	0.6463333333333333	0.6709999999999999	0.6829999999999999	0.6875	0.625	0.8009999999999999	0.821	0.895	0.6775	0.8270000000000001	0.8394999999999999	0.8865	0.735	0.835	0.8035	0.8335	chr1	936429
chr1	936432	936434	0.5373333333333333	0.6789999999999999	0.6579999999999999	0.6513333333333332	0.4363333333333334	0.6826666666666666	0.6926666666666667	0.6623333333333333	0.6666666666666666	0.764	0.599	0.809	0.939	0.9175	0.619	0.7370000000000001	0.6779999999999999	0.8440000000000001	0.6819999999999999	0.7555000000000001	0.6605000000000001	0.8125	chr1	936433
chr1	936438	936440	0.8176666666666667	0.9443333333333334	0.9176666666666669	0.9403333333333332	0.4906666666666666	0.954	0.8986666666666666	0.9323333333333332	0.9536666666666666	1.0	0.9585	0.9366666666666666	0.8565	0.8855000000000001	0.871	0.8655	0.8240000000000001	0.936	0.813	0.7689999999999999	0.7559999999999999	0.8694999999999999	chr1	936439
chr1	936453	936455	0.7170000000000001	0.8493333333333334	0.7416666666666667	0.7549999999999999	0.7293333333333334	0.7613333333333334	0.7663333333333334	0.7879999999999999	0.8440000000000001	0.8	0.7	0.8053333333333335	0.8905000000000001	0.8679999999999999	0.5855	0.8025	0.7909999999999999	0.792	0.6985	0.8495	0.7929999999999999	0.8009999999999999	chr1	936454
chr1	936471	936473	0.8969999999999999	0.9490000000000001	0.8543333333333334	0.8816666666666667	0.5126666666666667	0.7726666666666667	0.8119999999999999	0.9440000000000001	0.8353333333333333	0.9	0.8959999999999999	0.9103333333333334	0.857	0.8300000000000001	0.746	0.8055	0.873	0.8414999999999999	0.828	0.898	0.889	0.8290000000000001	chr1	936472
chr1	936487	936489	0.9553333333333334	0.8956666666666667	0.928	0.9073333333333332	0.5285	0.8413333333333334	0.8516666666666666	0.93	0.9403333333333334	0.85	0.889	0.9043333333333332	0.871	0.8265	0.9115	0.8714999999999999	0.89	0.8440000000000001	0.9840000000000001	0.9065	0.873	0.8975	chr1	936488
chr1	936490	936492	0.9386666666666668	0.84	0.9359999999999999	0.9396666666666668	0.44933333333333336	0.9376666666666664	0.9006666666666666	0.9313333333333336	0.8926666666666666	0.9545	0.925	0.932	0.904	0.902	0.898	0.8745	0.8465	0.857	0.8740000000000001	0.9125	0.84	0.8809999999999999	chr1	936491
chr1	936599	936601	0.9233333333333332	0.8526666666666666	0.9456666666666668	0.9146666666666666	0.501	0.9676666666666668	0.9316666666666666	0.8496666666666667	0.856	0.8795000000000001	0.912	0.8443333333333333	0.89	0.8320000000000001	0.7545000000000001	0.95	0.8290000000000001	0.919	0.81	0.792	0.904	0.8485	chr1	936600
chr1	936611	936613	1.0	0.9643333333333332	0.9793333333333332	0.9603333333333332	0.3653333333333333	0.957	0.963	0.948	0.937	0.95	0.948	0.9676666666666668	0.895	0.9440000000000001	0.9665	0.9815	0.9515	0.958	0.9375	0.9705	0.9209999999999999	0.9159999999999999	chr1	936612
chr1	936617	936619	0.9563333333333331	0.9793333333333332	0.9476666666666668	0.9613333333333336	0.441	0.973	0.9583333333333334	0.9723333333333332	0.9126666666666666	0.907	0.9585	0.9246666666666666	0.8385	0.9565	0.9690000000000001	0.9835	0.904	0.912	0.8665	0.9035	0.9445	0.953	chr1	936618
chr1	936622	936624	0.8746666666666666	0.8570000000000001	0.871	0.907	0.5966666666666667	0.79	0.8023333333333333	0.8276666666666666	0.9523333333333334	0.8029999999999999	0.855	0.8306666666666667	0.7215	0.8995	0.6599999999999999	0.8414999999999999	0.8694999999999999	0.9585	0.7825	0.8620000000000001	0.8015	0.8305	chr1	936623
chr1	936734	936736	1.0	1.0	0.9333333333333332	1.0	0.8833333333333333	0.985	1.0	0.8863333333333333	1.0	0.9585	0.915	0.9473333333333334	1.0	1.0	0.7815	0.875	0.925	0.9285	0.9165	0.95	1.0	0.9665	chr1	936735
chr1	936736	936738	0.95	0.9440000000000001	0.9840000000000001	0.9026666666666668	0.8673333333333333	0.9229999999999999	0.9333333333333332	0.9523333333333334	0.922	0.8125	0.7805	0.818	0.8540000000000001	0.941	0.6915	0.9229999999999999	0.775	0.9285	0.833	0.7895	1.0	0.85	chr1	936737
chr1	936742	936744	0.9393333333333334	0.777	0.9416666666666668	0.9033333333333332	0.8973333333333334	0.9076666666666666	0.8380000000000001	0.6903333333333334	0.7716666666666666	0.875	0.7809999999999999	0.7043333333333334	0.8195	0.7725	0.1715	0.7595	0.6335	0.7685	0.9165	0.7205	0.8035	0.7775	chr1	936743
chr1	936793	936795	0.9326666666666666	0.8483333333333333	0.9546666666666668	0.9223333333333334	0.5776666666666667	0.9003333333333333	0.9163333333333332	0.8273333333333334	0.8583333333333334	0.8785000000000001	0.7335	0.7113333333333333	0.7464999999999999	0.7895000000000001	0.0	0.905	0.8490000000000001	0.8705	0.8694999999999999	0.7085	0.8809999999999999	0.8190000000000001	chr1	936794
chr1	936795	936797	0.8523333333333333	0.8756666666666666	0.8863333333333333	0.8230000000000001	0.6346666666666666	0.8320000000000001	0.8266666666666667	0.7223333333333333	0.8846666666666666	0.9135	0.7125	0.5883333333333333	0.7230000000000001	0.7370000000000001	0.0	0.6739999999999999	0.629	0.7689999999999999	0.7690000000000001	0.6174999999999999	0.8009999999999999	0.8554999999999999	chr1	936796
chr1	936815	936817	0.9833333333333334	0.955	0.9586666666666668	0.981	0.7456666666666667	0.898	0.9253333333333336	0.9343333333333332	0.9156666666666666	0.925	0.981	0.8663333333333334	0.8705	0.8915	0.0575	0.88	0.9335	0.877	0.9365	0.867	0.8534999999999999	0.9229999999999999	chr1	936816
chr1	936841	936843	0.67	0.6533333333333333	0.7483333333333334	0.7370000000000001	0.8613333333333335	0.6543333333333333	0.5619999999999999	0.6709999999999999	0.6936666666666667	0.7435	0.5525	0.5163333333333334	0.4165	0.507	0.055999999999999994	0.5445	0.5675	0.4905000000000001	0.649	0.302	0.657	0.732	chr1	936842
chr1	936854	936856	0.8806666666666668	0.9043333333333332	0.9626666666666668	0.982	0.8176666666666668	0.8976666666666667	0.9486666666666668	0.9203333333333332	0.8763333333333333	0.865	0.8945000000000001	0.8923333333333333	0.7585	0.8035000000000001	0.0625	0.8690000000000001	0.925	0.8200000000000001	0.9375	0.8655	0.8915	0.8775	chr1	936855
chr1	936939	936941	0.9653333333333332	0.983	0.9506666666666668	0.947	0.7326666666666667	0.9703333333333334	0.9806666666666668	0.9570000000000001	0.9773333333333332	1.0	0.96	0.9570000000000001	0.9895	0.948	0.8440000000000001	1.0	0.971	0.917	0.9265	0.953	0.926	0.9735	chr1	936940
chr1	936941	936943	0.9926666666666666	0.992	0.9726666666666668	0.9903333333333334	0.7596666666666666	0.9516666666666668	0.97	0.98	0.9616666666666668	0.9705	0.9585	0.9363333333333334	0.9705	0.9855	0.9585	0.99	0.992	0.9645	0.9295	0.9415	0.9570000000000001	0.976	chr1	936942
chr1	936947	936949	0.9773333333333332	0.9463333333333334	0.9886666666666668	0.9843333333333332	0.8293333333333334	0.9843333333333332	0.9903333333333334	0.963	0.974	0.9705	1.0	0.9693333333333332	0.924	0.965	0.893	0.9705	0.973	0.93	0.934	0.9115	0.9275	0.9705	chr1	936948
chr1	936954	936956	0.9563333333333331	0.9903333333333334	0.988	0.9646666666666668	0.8066666666666666	0.9786666666666668	0.9626666666666668	0.9563333333333331	0.9583333333333334	0.925	0.935	0.9643333333333332	0.9705	0.9855	0.8955	0.9685	0.955	0.912	0.9495	0.927	0.9855	0.9585	chr1	936955
chr1	936988	936990	0.914	0.9306666666666666	0.9083333333333332	0.875	0.25699999999999995	0.8516666666666667	0.9413333333333332	0.8983333333333334	0.8786666666666667	0.9545	0.89	0.8639999999999999	0.6715	0.593	0.8695	0.7605	0.6915	0.585	0.87	0.7424999999999999	0.856	0.7155	chr1	936989
chr1	937004	937006	0.9766666666666668	0.9109999999999999	0.9026666666666668	0.9113333333333332	0.6126666666666666	0.9376666666666668	0.9256666666666667	0.945	0.9606666666666668	0.8514999999999999	0.8765000000000001	0.909	0.7559999999999999	0.7945	0.8674999999999999	0.863	0.7825	0.8525	0.8825000000000001	0.8075	0.8905	0.8274999999999999	chr1	937005
chr1	937031	937033	0.947	0.8953333333333333	0.953	0.8993333333333333	0.37966666666666665	0.9203333333333332	0.9193333333333332	0.919	0.9083333333333332	0.9009999999999999	0.9235	0.8860000000000001	0.7050000000000001	0.7559999999999999	0.762	0.7565	0.6555	0.6255	0.8574999999999999	0.7879999999999999	0.8420000000000001	0.75	chr1	937032
chr1	937037	937039	0.9653333333333332	0.9516666666666668	0.9690000000000001	0.9566666666666668	0.8003333333333332	0.9626666666666668	0.9840000000000001	0.9586666666666668	0.9446666666666668	0.976	0.9645	0.9470000000000001	0.8674999999999999	0.8995	0.851	0.935	0.927	0.8420000000000001	0.9265	0.9175	0.9690000000000001	0.914	chr1	937038
chr1	937047	937049	0.96	0.935	0.972	0.9440000000000001	0.735	0.9476666666666668	0.9486666666666668	0.9656666666666666	0.9403333333333334	0.9555	0.8975	0.8966666666666666	0.8725	0.905	0.898	0.9255	0.8755	0.8815000000000001	0.9590000000000001	0.926	0.935	0.9355	chr1	937048
chr1	937064	937066	0.9513333333333333	0.9663333333333334	0.963	0.9756666666666668	0.9193333333333332	0.9213333333333334	0.948	0.9616666666666666	0.9293333333333336	0.982	0.9475	0.9326666666666666	0.936	0.9309999999999999	0.8155	0.9279999999999999	0.9165	0.9065	0.929	0.8945000000000001	0.919	0.9425	chr1	937065
chr1	937074	937076	0.9256666666666667	0.9330000000000002	0.9893333333333332	0.933	0.6376666666666666	0.9416666666666668	0.9333333333333332	0.934	0.9106666666666668	0.9345	0.8945000000000001	0.9136666666666664	0.764	0.8029999999999999	0.7979999999999999	0.8825000000000001	0.8965000000000001	0.8490000000000001	0.9235	0.8739999999999999	0.8620000000000001	0.86	chr1	937075
chr1	937087	937089	0.9516666666666668	0.955	0.9693333333333332	0.9583333333333334	0.6559999999999999	0.935	0.9486666666666668	0.966	0.9336666666666668	0.9345	0.947	0.9193333333333332	0.8965	0.8715	0.8780000000000001	0.9620000000000001	0.9165	0.89	0.8855	0.897	0.8945000000000001	0.8455	chr1	937088
chr1	937106	937108	0.9813333333333332	0.9663333333333334	0.9706666666666668	0.9723333333333332	0.9363333333333334	0.9516666666666668	0.9626666666666668	0.9826666666666668	0.9363333333333334	1.0	0.976	0.9796666666666668	0.98	0.976	0.9795	0.986	0.9690000000000001	0.948	0.9675	0.9745	0.932	0.9735	chr1	937107
chr1	937113	937115	0.9763333333333334	0.9546666666666668	0.995	0.9426666666666668	0.9583333333333334	0.93	0.9570000000000001	0.9596666666666668	0.958	0.9495	0.976	0.9716666666666668	0.9375	0.97	0.9565	0.948	0.9470000000000001	0.941	0.9225	0.9745	0.9505	0.941	chr1	937114
chr1	937130	937132	0.976	0.9653333333333332	0.9763333333333334	0.9553333333333334	0.7756666666666666	0.9803333333333332	0.9176666666666669	0.9663333333333334	0.8823333333333334	1.0	0.902	0.9563333333333331	0.8785000000000001	0.871	0.9265	0.944	0.9015	0.9075	0.8945000000000001	0.939	0.863	0.9540000000000001	chr1	937131
