chrom	start	end	NaiveCD4-Bcell	NaiveCD4-Myloid	NaiveCD4-NK	NaiveCD4-NaiveCD8	NaiveCD4-PMNlike	NaiveCD4-Tregs	NaiveCD4-cm4	NaiveCD4-cm8	NaiveCD4-ed8	NaiveCD4-em4	NaiveCD4-em8	Minimum delta	Maximum delta	Average delta	NaiveCD4	NaiveCD8	nB	NK	PC	Mono	M0	M1	M2	iDC	mDC	PMN	cm8	em8	Eo	Tregs	em4	ed8	Mg	cm4	Er	mB	(Minimum delta+Average delta)/2	Minimum delta rank	Average delta rank	(Minimum delta rank+Average delta rank)/2	OwnGroup_avg_delta	OtherGroup_avg_delta	OwnGroup_avg_delta rank	OtherGroup_avg_delta rank	(OwnGroup_avg_delta rank+OtherGroup_avg_delta rank)/2	(OwnGroup_avg_delta rank+Average delta rank)/2	Methylation rank	(Methylation rank+OtherGroup_avg_delta rank+OwnGroup_avg_delta rank)/3	(Methylation rank+Average delta rank+OwnGroup_avg_delta rank)/3	(Methylation rank+Average delta rank+Minimum delta rank)/3
chr1	2241629	2241631	0.06604166666666678	0.04810416666666684	0.04500000000000015	0.016000000000000014	0.046555555555555565	0.07066666666666678	0.0551666666666667	0.05066666666666675	0.07666666666666677	0.05416666666666682	0.08916666666666673	0.016000000000000014	0.08916666666666673	0.05620012626262635	0.9013333333333332	0.9173333333333332	0.9753333333333334	0.9463333333333334	0.9456666666666668	0.982	0.9413333333333332	0.9813333333333332	0.9003333333333333	0.932	0.956	0.9166666666666666	0.9520000000000001	0.9905	0.9475	0.972	0.9555	0.978	0.943	0.9565	1.0	0.988	0.036100063131313184	20494.0	115989.0	68241.5	0.057187500000000085	0.05356712962962973	71232.0	100736.0	85984.0	93610.5	5904.0	59290.666666666664	64375.0	47462.333333333336
chr1	2242459	2242461	0.08849999999999991	0.09062499999999983	0.10266666666666656	0.08799999999999986	0.0952222222222221	0.07599999999999985	0.1389999999999999	0.009499999999999951	0.1389999999999999	0.10449999999999993	0.025999999999999912	0.009499999999999951	0.1389999999999999	0.0871830808080807	0.8610000000000001	0.9490000000000001	0.9343333333333332	0.9636666666666668	0.9586666666666668	1.0	0.898	0.9266666666666667	0.9823333333333334	0.9855	0.917	0.9233333333333332	0.8705	0.887	0.9475	0.937	0.9655	1.0	1.0	1.0	0.9705	0.9585	0.048341540404040324	23161.0	71661.0	47411.0	0.08558333333333323	0.09144907407407395	51091.0	58824.0	54957.5	61376.0	5586.0	38500.333333333336	42779.333333333336	33469.333333333336
chr1	2242675	2242677	0.03279166666666655	0.027916666666666482	0.04599999999999982	0.009333333333333194	0.02966666666666662	0.08566666666666656	0.0701666666666666	0.03416666666666657	0.05916666666666659	0.006166666666666543	0.046666666666666634	0.006166666666666543	0.08566666666666656	0.04070075757575747	0.9143333333333334	0.9236666666666666	0.9726666666666668	0.9603333333333332	0.9226666666666666	0.9343333333333332	0.9723333333333334	0.935	0.9056666666666668	0.9465	0.9705	0.9713333333333334	0.9485	0.961	0.922	1.0	0.9205	0.9735	0.969	0.9845	0.9	0.9455	0.023433712121212005	24826.0	155691.0	90258.5	0.04466666666666656	0.030124999999999885	82958.0	150913.0	116935.5	119324.5	5985.0	79952.0	81544.66666666667	62167.333333333336
chr1	2243453	2243455	0.04233333333333333	0.014270833333333344	0.05100000000000005	0.030000000000000138	0.040444444444444505	0.04933333333333334	0.032333333333333325	0.03183333333333338	0.01683333333333337	0.0043333333333333	0.007333333333333414	0.0043333333333333	0.05100000000000005	0.02909532828282832	0.9356666666666666	0.9656666666666668	0.9876666666666668	0.9866666666666668	0.972	0.9640000000000001	0.991	0.9690000000000001	0.9653333333333332	0.857	0.9085	0.9693333333333332	0.9675	0.943	0.9815	0.985	0.94	0.9525	0.9620000000000001	0.968	0.995	0.9725	0.01671433080808081	25824.0	194944.0	110384.0	0.02787500000000004	0.03234953703703706	100295.0	145095.0	122695.0	147619.5	6129.0	83839.66666666667	100456.0	75632.33333333333
chr1	2244198	2244200	0.028666666666666733	0.05129166666666651	0.06399999999999982	0.047666666666666524	0.029888888888888743	0.06266666666666654	0.02966666666666662	0.01316666666666666	0.0681666666666666	0.06466666666666654	0.027166666666666672	0.01316666666666666	0.0681666666666666	0.04427398989898981	0.9213333333333334	0.9690000000000001	0.9383333333333334	0.9853333333333332	0.962	0.9803333333333332	0.9713333333333332	0.971	0.9816666666666668	0.9245	1.0	0.96	0.9345	0.9485	0.9445	0.9840000000000001	0.986	0.9895	0.96	0.951	0.936	0.9495	0.028720328282828236	21602.0	145248.0	83425.0	0.04714583333333325	0.036615740740740664	80527.0	134664.0	107595.5	112887.5	6031.0	73740.66666666667	77268.66666666667	57627.0
chr1	2248002	2248004	0.040875	0.013187499999999908	0.03533333333333344	0.05933333333333335	0.011777777777777776	0.08599999999999998	0.04749999999999988	0.0674999999999999	0.10099999999999998	0.08749999999999991	0.08550000000000002	0.011777777777777776	0.10099999999999998	0.05777335858585855	0.887	0.9463333333333334	0.9376666666666664	0.9223333333333334	0.975	0.942	0.9193333333333332	0.8576666666666667	0.961	0.782	0.8995	0.9036666666666666	0.9545	0.9725	0.914	0.973	0.9745	0.988	0.893	0.9345	0.8819999999999999	0.8425	0.034775568181818164	22145.0	112809.0	67477.0	0.0712083333333333	0.021946759259259225	60415.0	173214.0	116814.5	86612.0	5792.0	79807.0	59672.0	46915.333333333336
chr1	2249714	2249716	0.021874999999999967	0.004437499999999983	0.01566666666666661	0.007000000000000006	0.007000000000000117	0.007999999999999896	0.035499999999999865	0.012499999999999956	0.026000000000000027	0.02099999999999991	0.0129999999999999	0.004437499999999983	0.035499999999999865	0.015634469696969657	0.955	0.962	0.9706666666666668	0.9706666666666668	0.9903333333333334	0.978	0.9286666666666666	0.9693333333333332	0.971	0.9465	0.9585	0.9756666666666668	0.9675	0.968	0.9585	0.963	0.976	0.981	0.958	0.9905	0.949	0.966	0.01003598484848482	25770.0	235746.0	130758.0	0.01733333333333327	0.011104166666666688	111362.0	200077.0	155719.5	173554.0	6264.0	105901.0	117790.66666666667	89260.0
chr1	2251956	2251958	0.75125	0.7858750000000001	0.705	0.05300000000000002	0.657	0.0685	0.1145	0.2685	0.25	0.2435	0.4770000000000001	0.05300000000000002	0.7858750000000001	0.3976477272727273	0.121	0.17400000000000002	0.9153333333333332	0.826	0.8943333333333333	0.8950000000000001	0.909	0.8986666666666667	0.939	0.8705	0.922	0.8806666666666668	0.3895	0.5980000000000001	0.5565	0.1895	0.3645	0.371	0.9055	0.2355	0.718	0.7745	0.22532386363636364	11714.0	7110.0	9412.0	0.2725	0.731375	10973.0	3441.0	7207.0	9041.5	790.0	5068.0	6291.0	6538.0
chr1	2251996	2251998	0.8531249999999999	0.8913125000000002	0.821	0.106	0.8026666666666666	0.07700000000000001	0.2295	0.44	0.6945000000000001	0.4970000000000001	0.6809999999999999	0.07700000000000001	0.8913125000000002	0.5539185606060605	0.061	0.16699999999999998	0.9536666666666666	0.882	0.8966666666666666	0.9309999999999999	0.977	0.9816666666666668	0.9433333333333334	0.9690000000000001	0.9	0.9236666666666666	0.501	0.742	0.6375	0.138	0.5579999999999999	0.7555000000000001	0.9615	0.2905	0.902	0.8809999999999999	0.3154592803030303	8454.0	1606.0	5030.0	0.44325000000000003	0.8490347222222222	3004.0	1243.0	2123.5	2305.0	391.0	1546.0	1667.0	3483.6666666666665
chr1	2251998	2252000	0.7965416666666667	0.8246666666666667	0.7789999999999999	0.03966666666666663	0.7551111111111108	0.17316666666666666	0.3031666666666667	0.5346666666666667	0.5906666666666667	0.4116666666666667	0.5881666666666666	0.03966666666666663	0.8246666666666667	0.5269532828282828	0.15433333333333335	0.194	0.9716666666666668	0.9333333333333332	0.9506666666666668	0.985	0.9776666666666666	0.9776666666666666	0.986	1.0	0.9425	0.9773333333333332	0.6890000000000001	0.7424999999999999	0.7145	0.3275	0.5660000000000001	0.745	0.99	0.4575	0.922	0.92	0.2833099747474747	14152.0	2169.0	8160.5	0.42752083333333335	0.7921064814814814	3493.0	2278.0	2885.5	2831.0	1017.0	2262.6666666666665	2226.3333333333335	5779.333333333333
chr1	2252001	2252003	0.8239583333333333	0.8483333333333333	0.7450000000000001	0.020333333333333342	0.7541111111111111	0.1393333333333333	0.2583333333333333	0.44133333333333336	0.6088333333333333	0.4633333333333333	0.5823333333333334	0.020333333333333342	0.8483333333333333	0.5168396464646464	0.09966666666666668	0.12	0.94	0.8446666666666668	0.9683333333333332	0.97	0.9506666666666668	0.9643333333333334	0.919	0.9705	0.9075	0.9716666666666668	0.541	0.682	0.6234999999999999	0.239	0.563	0.7085	0.8554999999999999	0.358	0.9055	0.8320000000000001	0.26858648989898987	19064.0	2422.0	10743.0	0.4073541666666667	0.8088009259259259	4171.0	1967.0	3069.0	3296.5	647.0	2261.6666666666665	2413.3333333333335	7377.666666666667
chr1	2252008	2252010	0.7326666666666667	0.8172916666666666	0.6866666666666666	0.04266666666666667	0.7648888888888887	0.11266666666666665	0.2751666666666667	0.30466666666666664	0.5806666666666667	0.3671666666666665	0.5286666666666666	0.04266666666666667	0.8172916666666666	0.4739255050505051	0.05633333333333335	0.09900000000000002	0.7210000000000001	0.743	0.895	0.8850000000000001	0.8799999999999999	0.8723333333333333	0.8386666666666667	0.9445	0.8305	0.8866666666666667	0.361	0.585	0.5760000000000001	0.16899999999999998	0.4235	0.637	0.918	0.3315	0.8714999999999999	0.732	0.2582960858585859	13559.0	3741.0	8650.0	0.3622916666666666	0.7716157407407408	5886.0	2665.0	4275.5	4813.5	360.0	2970.3333333333335	3329.0	5886.666666666667
chr1	2252063	2252065	0.9176666666666666	0.9563541666666668	0.875	0.163	0.8993333333333333	0.1371666666666667	0.2656666666666667	0.4731666666666667	0.5171666666666667	0.37916666666666665	0.5791666666666666	0.1371666666666667	0.9563541666666668	0.5602594696969697	0.012333333333333337	0.17533333333333334	0.98	0.8873333333333333	0.9116666666666666	0.9823333333333334	0.9593333333333334	0.988	1.0	1.0	0.855	0.92	0.4855	0.5914999999999999	0.8340000000000001	0.14950000000000002	0.3915	0.5295	0.9309999999999999	0.278	0.9575	0.8825	0.3487130681818182	3988.0	1484.0	2736.0	0.42368750000000005	0.9244513888888889	3608.0	206.0	1907.0	2546.0	51.0	1288.3333333333333	1714.3333333333333	1841.0
chr1	2254401	2254403	0.03587499999999999	0.02925000000000022	0.02300000000000002	0.009666666666666712	0.01722222222222225	0.042500000000000086	0.02850000000000008	0.03600000000000003	0.014500000000000068	0.05500000000000005	0.04749999999999999	0.009666666666666712	0.05500000000000005	0.0308194444444445	0.945	0.9546666666666668	0.9826666666666668	0.968	0.9763333333333334	0.986	0.973	0.9796666666666668	0.9623333333333336	0.9555	0.987	0.968	0.981	0.9925	0.972	0.9875	1.0	0.9595	0.971	0.9735	0.935	0.985	0.020243055555555604	23068.0	188747.0	105907.5	0.03208333333333338	0.027449074074074153	95620.0	158234.0	126927.0	142183.5	6195.0	86683.0	96854.0	72670.0
chr1	2254753	2254755	0.01495833333333341	0.01345833333333324	0.006333333333333413	0.0013333333333332975	0.03055555555555567	0.044333333333333336	0.044333333333333336	0.01633333333333331	0.007833333333333359	0.02283333333333337	0.028833333333333374	0.0013333333333332975	0.044333333333333336	0.021012626262626285	0.9556666666666668	0.9570000000000001	0.9636666666666668	0.962	0.983	0.9936666666666666	0.9886666666666668	0.9753333333333334	0.9743333333333334	0.9705	0.8845	0.9903333333333334	0.972	0.9845	1.0	1.0	0.9785	0.9635	0.9855	1.0	0.967	0.9625	0.011172979797979791	27770.0	222743.0	125256.5	0.02152083333333335	0.01965740740740744	107285.0	179432.0	143358.5	165014.0	6269.0	97662.0	112099.0	85594.0
chr1	2256909	2256911	0.03574999999999995	0.03481249999999991	0.05233333333333323	0.05800000000000005	0.04055555555555568	0.026000000000000027	0.04549999999999999	0.04849999999999999	0.047000000000000035	0.037999999999999916	0.05699999999999994	0.026000000000000027	0.05800000000000005	0.04395012626262625	0.9359999999999999	0.994	0.9443333333333334	0.9883333333333332	0.997	0.9753333333333334	0.9653333333333332	0.9646666666666668	0.955	0.976	1.0	0.9523333333333334	0.9845	0.993	0.9940000000000001	0.962	0.9740000000000001	0.983	0.985	0.9815	0.987	0.975	0.03497506313131314	17403.0	146204.0	81803.5	0.04654166666666665	0.037039351851851844	81124.0	133657.0	107390.5	113664.0	6131.0	73637.33333333333	77819.66666666667	56579.333333333336
chr1	2257584	2257586	0.06970833333333326	0.06577083333333332	0.09266666666666667	0.016000000000000014	0.03766666666666663	0.09183333333333332	0.0848333333333332	0.08333333333333326	0.06433333333333324	0.04633333333333334	0.04683333333333328	0.016000000000000014	0.09266666666666667	0.0635738636363636	0.8856666666666667	0.9016666666666668	0.9490000000000001	0.9783333333333334	0.9913333333333334	0.965	0.9743333333333334	0.9109999999999999	0.9803333333333332	0.9585	0.907	0.9483333333333334	0.9690000000000001	0.9325	0.9545	0.9775	0.932	0.95	0.9445	0.9705	0.8335	0.9109999999999999	0.039786931818181805	20494.0	102131.0	61312.5	0.06577083333333329	0.05771527777777774	64299.0	94211.0	79255.0	83215.0	5781.0	54763.666666666664	57403.666666666664	42802.0
chr1	2257823	2257825	0.14375000000000004	0.12974999999999992	0.16649999999999998	0.16649999999999998	0.1353749999999999	0.14549999999999996	0.14800000000000002	0.1329999999999999	0.12949999999999995	0.16649999999999998	0.16649999999999998	0.12949999999999995	0.16649999999999998	0.1482613636363636	0.8335	1.0	0.9753333333333334	1.0	0.9896666666666668	0.958	1.0	0.922	0.9763333333333334	0.9415	0.98	0.9419999999999998	0.9665	1.0	0.9625	0.9790000000000001	1.0	0.963	1.0	0.9815	1.0	0.9615	0.13888068181818178	4368.0	36523.0	20445.5	0.15275	0.13629166666666662	26548.0	37381.0	31964.5	31535.5	5381.0	23103.333333333332	22817.333333333332	15424.0
chr1	2259134	2259136	0.28975	0.8618125	0.6176666666666667	0.05233333333333333	0.8532222222222222	0.105	0.052500000000000005	0.06850000000000002	0.3615	0.0945	0.298	0.05233333333333333	0.8618125	0.3322531565656566	0.077	0.12933333333333333	0.4263333333333333	0.6946666666666667	0.5326666666666666	0.9706666666666668	0.9706666666666668	0.9463333333333334	0.8986666666666667	0.925	0.9059999999999999	0.948	0.14550000000000002	0.375	0.888	0.182	0.1715	0.4385	0.929	0.1295	0.947	0.0285	0.19229324494949498	11821.0	11041.0	11431.0	0.20625	0.6682615740740742	17675.0	4887.0	11281.0	14358.0	501.0	7687.666666666667	9739.0	7787.666666666667
chr1	2259183	2259185	0.4449166666666667	0.9157291666666668	0.7516666666666667	0.05200000000000001	0.8847777777777779	0.12466666666666668	0.07916666666666666	0.12366666666666667	0.5666666666666667	0.07166666666666667	0.32366666666666666	0.05200000000000001	0.9157291666666668	0.394417297979798	0.062333333333333324	0.11433333333333336	0.6963333333333335	0.8140000000000001	0.6476666666666667	1.0	0.9913333333333334	0.9793333333333332	0.9703333333333334	1.0	0.9129999999999999	0.9543333333333334	0.18600000000000005	0.386	0.9765	0.187	0.134	0.629	0.957	0.1415	0.897	0.013	0.223208648989899	11879.0	7278.0	9578.5	0.26164583333333336	0.7484745370370373	11783.0	3097.0	7440.0	9530.5	400.0	5093.333333333333	6487.0	6519.0
chr1	2259191	2259193	0.3925416666666666	0.9133541666666668	0.6379999999999999	0.064	0.8926666666666667	0.08116666666666666	0.052666666666666674	0.03816666666666666	0.4176666666666667	0.058166666666666665	0.2496666666666667	0.03816666666666666	0.9133541666666668	0.3452784090909092	0.051333333333333335	0.11533333333333333	0.4723333333333333	0.6893333333333332	0.6986666666666667	0.9913333333333334	0.9873333333333334	0.9793333333333334	0.9690000000000001	0.9445	0.8825000000000001	0.9590000000000001	0.0895	0.30100000000000005	0.9145	0.1325	0.1095	0.469	0.9685	0.104	0.9265	0.019	0.19172253787878793	14479.0	10221.0	12350.0	0.1999375	0.7328541666666668	18530.0	3404.0	10967.0	14375.5	311.0	7415.0	9687.333333333334	8337.0
chr1	2259197	2259199	0.33741666666666664	0.9012916666666668	0.37533333333333335	0.048666666666666684	0.8711111111111112	0.07216666666666667	0.06216666666666666	0.05566666666666667	0.2426666666666667	0.06766666666666668	0.16766666666666669	0.048666666666666684	0.9012916666666668	0.291074494949495	0.03733333333333333	0.08600000000000001	0.4086666666666667	0.4126666666666667	0.5793333333333334	0.927	0.965	0.9553333333333331	0.9373333333333332	0.9279999999999999	0.904	0.927	0.09300000000000001	0.205	0.8095000000000001	0.1095	0.105	0.28	0.9595	0.0995	0.9285	0.017	0.16987058080808085	12457.0	14136.0	13296.5	0.1365	0.7032731481481482	30200.0	4058.0	17129.0	22168.0	214.0	11490.666666666666	14850.0	8935.666666666666
chr1	2259200	2259202	0.2600416666666667	0.9018541666666668	0.2280000000000001	0.02799999999999999	0.8944444444444445	0.05666666666666665	0.042666666666666665	0.04066666666666667	0.18416666666666665	0.05416666666666667	0.11016666666666668	0.02799999999999999	0.9018541666666668	0.25462184343434346	0.029333333333333336	0.057333333333333326	0.2443333333333333	0.25733333333333336	0.5273333333333334	0.945	0.9656666666666668	0.937	0.9516666666666668	0.9259999999999999	0.8245	0.9183333333333332	0.07	0.1395	0.855	0.086	0.0835	0.2135	0.982	0.07200000000000001	0.9425	0.0	0.14131092171717172	16849.0	17472.0	17160.5	0.0930625	0.6854467592592594	46847.0	4475.0	25661.0	32159.5	167.0	17163.0	21495.333333333332	11496.0
chr1	2259250	2259252	0.2732916666666666	0.9072291666666666	0.5103333333333333	0.05499999999999999	0.8812222222222221	0.12116666666666664	0.05566666666666665	0.14166666666666666	0.37416666666666665	0.061166666666666675	0.26516666666666666	0.05499999999999999	0.9072291666666666	0.3314614898989899	0.051333333333333335	0.10633333333333332	0.35566666666666663	0.5616666666666666	0.5066666666666666	0.968	0.9753333333333334	0.9533333333333336	0.9633333333333334	0.9525	0.926	0.9636666666666668	0.1930000000000001	0.3165	0.887	0.1725	0.1125	0.4255	0.9670000000000001	0.10699999999999996	0.897	0.005	0.19323074494949494	11391.0	11090.0	11240.5	0.19804166666666664	0.6872476851851852	18793.0	4436.0	11614.5	14941.5	311.0	7846.666666666667	10064.666666666666	7597.333333333333
chr1	2259579	2259581	0.20925	0.2489999999999999	0.2829999999999999	0.1493333333333332	0.21177777777777784	0.11149999999999992	0.1369999999999999	0.1489999999999999	0.24049999999999985	0.1795	0.21600000000000005	0.11149999999999992	0.2829999999999999	0.19416919191919188	0.7060000000000001	0.8553333333333333	0.9723333333333332	0.9890000000000001	0.9229999999999999	0.97	0.9406666666666668	0.948	0.9696666666666666	0.932	0.9655	0.9493333333333333	0.855	0.922	0.8995	0.8175	0.8855000000000001	0.9465	0.9329999999999999	0.843	0.8734999999999999	0.8180000000000001	0.1528345959595959	5435.0	25599.0	15517.0	0.1832291666666666	0.22334259259259256	20986.0	22047.0	21516.5	23292.5	4464.0	15832.333333333334	17016.333333333332	11832.666666666666
chr1	2259676	2259678	0.05558333333333332	0.07695833333333313	0.09599999999999996	0.007333333333333303	0.06399999999999995	0.02183333333333326	0.007333333333333303	0.09183333333333332	0.08483333333333333	0.029833333333333267	0.0698333333333333	0.007333333333333303	0.09599999999999996	0.05503409090909087	0.8876666666666667	0.895	0.946	0.9836666666666668	0.9393333333333334	0.9676666666666668	0.9646666666666668	0.9626666666666668	0.9406666666666668	0.9635	1.0	0.9416666666666668	0.9795	0.9575	0.9265	0.9095	0.9175	0.9725	0.9890000000000001	0.895	0.9545	0.945	0.031183712121212088	24187.0	118379.0	71283.0	0.05110416666666663	0.0655138888888888	76713.0	83544.0	80128.5	97546.0	5799.0	55352.0	66963.66666666667	49455.0
chr1	2261220	2261222	0.060666666666666764	0.03991666666666671	0.028666666666666618	0.048000000000000036	0.03355555555555556	0.04966666666666664	0.03316666666666657	0.03166666666666673	0.043166666666666575	0.042166666666666686	0.037166666666666785	0.028666666666666618	0.060666666666666764	0.040709595959595966	0.9233333333333332	0.9713333333333334	0.986	0.9520000000000001	0.983	0.9866666666666668	0.974	0.9483333333333334	0.939	0.9745	0.9595	0.9633333333333334	0.955	0.9605	0.9625	0.973	0.9655	0.9665	1.0	0.9565	0.8985000000000001	0.9825	0.034688131313131296	16668.0	155670.0	86169.0	0.03920833333333333	0.04471296296296301	88339.0	116968.0	102653.5	122004.5	6043.0	70450.0	83350.66666666667	59460.333333333336
chr1	2261393	2261395	0.04500000000000004	0.018812500000000117	0.002000000000000113	0.05000000000000016	0.02444444444444438	0.03600000000000003	0.02950000000000008	0.017500000000000068	0.04600000000000004	0.009000000000000008	0.038000000000000034	0.002000000000000113	0.05000000000000016	0.02875063131313137	0.9440000000000001	0.994	0.996	0.946	0.9926666666666666	0.9596666666666668	0.9903333333333334	0.9683333333333334	0.9333333333333332	0.9415	0.9835	0.986	0.9615	0.982	0.941	0.98	0.953	0.99	1.0	0.9735	0.938	0.973	0.015375315656565742	27290.0	196139.0	111714.5	0.028500000000000067	0.029418981481481515	99574.0	152822.0	126198.0	147856.5	6189.0	86195.0	100634.0	76539.33333333333
